"ALIGN_SPLIT","OPTIMIZE_SPLIT","OPTIMIZE_REPS","CUDA_THREADS","N_RESTART","CLIPPING","SIM_THRESH","BUFFER_SIZE","TIME","AVG_RMSD","AVG_RMSD^3_TIME"
48,32,5,224,1024,50,2,10485760,1435.112,2.23,15914.770676504
20,72,4,96,1024,256,2,52428800,1590.211,2.07,14104.762885773
32,48,1,224,256,50,1,52428800,147.439,2.26,1701.914326264
32,32,4,32,256,50,2,20971520,231.9,2.21,2503.0963659
72,48,3,64,256,50,2,20971520,476.17,2.28,5643.73445184
48,48,1,32,256,50,4,20971520,156.764,2.35,2034.4635965
20,48,4,64,1024,50,3,52428800,1424.209,2.26,16439.895147784
24,48,4,160,1024,50,4,20971520,1121.965,2.36,14747.39518304
16,8,2,128,256,10,3,52428800,76.205,2.73,1550.498707485
32,48,3,32,256,256,4,20971520,248.985,2.06,2176.58105676
48,16,4,192,256,256,2,20971520,226.516,2.12,2158.273442048
72,72,4,64,256,50,2,52428800,673.542,2.32,8410.632109056
20,72,3,128,1024,256,2,20971520,1178.324,2.07,10451.431050732
16,16,2,160,1024,256,3,10485760,346.146,2.18,3586.152865872
48,72,4,224,1024,50,4,52428800,1989.872,2.42,28201.437041536
12,8,1,32,1024,50,3,52428800,163.263,2.57,2771.322976959
48,48,5,256,256,256,4,52428800,432.907,2.05,3729.547918375
72,48,4,128,256,50,2,2097152,416.491,2.29,5001.635837599
32,48,2,96,1024,256,3,20971520,759.693,2.13,7341.366995721
48,20,1,96,1024,50,3,52428800,501.841,2.43,7200.869837787
24,20,1,64,1024,256,3,10485760,379.797,2.14,3722.141250168
48,32,3,32,256,256,4,10485760,235.82,2.06,2061.49504912
72,24,1,160,1024,50,2,52428800,817.78,2.36,10749.10967168
48,72,4,64,256,50,3,52428800,568.301,2.28,6735.703493952
48,12,3,160,1024,256,3,52428800,644.158,2.2,6858.994384
8,8,5,32,256,10,3,20971520,129.049,2.81,2863.344503009
48,48,4,256,1024,256,2,20971520,1413.335,2.06,12355.11451636
32,72,4,160,1024,50,1,20971520,1562.801,2.25,17801.280140625
48,32,1,160,256,50,3,20971520,140.573,2.32,1755.358667264
72,16,4,96,256,256,1,20971520,309.669,2.17,3164.294768397
32,48,4,160,1024,256,3,20971520,1185.671,2.12,11297.225053888
48,32,3,256,1024,50,1,10485760,946.833,2.25,10785.019640625
32,48,1,64,1024,50,2,2097152,607.512,2.28,7200.446068224
20,12,3,64,1024,50,1,5242880,528.325,2.24,5938.0686848
48,12,1,32,256,50,1,52428800,119.192,2.35,1546.858877
32,16,2,128,256,256,3,20971520,125.158,2.1,1159.088238
24,32,5,192,1024,50,4,52428800,1080.455,2.36,14201.77711648
8,8,5,256,256,10,4,20971520,141.782,2.86,3316.799334992
24,16,2,96,1024,50,3,20971520,392.525,2.43,5632.304720175
48,12,2,256,256,50,3,5242880,153.66,2.32,1918.77823488
72,12,5,224,256,50,2,20971520,337.079,2.34,4318.960867416
20,12,3,160,1024,50,4,20971520,410.473,2.44,5962.852608832
32,16,2,160,1024,50,3,20971520,423.33,2.33,5354.84383221
48,32,3,96,1024,50,1,2097152,946.213,2.25,10777.957453125
48,48,2,96,1024,50,3,20971520,908.343,2.3,11051.809281
48,8,4,64,1024,10,4,52428800,833.342,2.8,18293.523584
48,72,1,224,256,30,2,20971520,214.114,2.35,2778.74472775
24,72,2,64,1024,256,2,20971520,1144.196,2.04,9713.839590144
48,16,1,96,256,50,2,20971520,132.065,2.36,1735.89616864
24,12,3,128,256,10,4,20971520,118.255,2.66,2225.68870748
32,72,4,96,256,256,3,20971520,430.184,2.09,3927.291266536
72,48,3,128,1024,50,3,20971520,1410.893,2.35,18310.392992375
48,48,3,192,1024,256,2,52428800,1177.933,2.06,10297.273546328
48,20,4,160,256,256,3,5242880,230.885,2.12,2199.90183328
72,20,4,224,1024,50,1,52428800,1377.158,2.32,17196.803308544
32,48,2,224,256,50,2,52428800,212.496,2.24,2388.332642304
16,72,5,32,1024,50,2,10485760,1760.091,2.2,18741.448968
16,72,1,192,1024,50,1,20971520,509.443,2.28,6038.097759936
24,16,2,192,1024,50,4,20971520,396.6,2.51,6271.5353466
48,48,4,128,1024,256,2,20971520,1332.296,2.06,11646.686489536
48,72,5,32,256,50,3,20971520,501.905,2.28,5948.75473056
32,20,5,64,1024,50,3,52428800,1091.134,2.32,13625.173568512
72,48,5,160,1024,256,3,10485760,1907.663,2.2,20312.795624
20,32,5,160,1024,50,4,20971520,1008.638,2.33,12758.601973006
16,72,5,160,256,50,4,52428800,450.516,2.23,4996.027366572
48,48,1,64,256,50,3,5242880,209.328,2.32,2613.913903104
8,72,3,32,256,256,3,20971520,299.331,2.06,2616.696525096
72,48,2,224,256,256,2,20971520,361.342,2.13,3491.863467174
12,48,3,96,1024,256,1,5242880,908.36,2.08,8174.25170432
72,32,4,256,256,256,3,20971520,384.461,2.12,3663.193619008
48,32,1,64,256,256,4,10485760,192.435,2.11,1807.721111985
32,48,2,128,256,256,4,20971520,192.249,2.07,1705.199222007
48,48,2,224,1024,256,3,20971520,1014.326,2.11,9528.508455506
32,32,3,224,1024,50,3,52428800,855.17,2.32,10678.65145856
48,32,3,256,1024,256,3,52428800,966.378,2.1,8949.626658
48,72,4,96,1024,256,3,52428800,1828.851,2.13,17673.279037047
72,24,4,256,256,10,2,20971520,334.031,2.82,7490.901710808
16,24,5,224,256,50,2,20971520,247.616,2.24,2783.061213184
72,16,2,96,1024,50,3,5242880,955.077,2.42,13535.817321576
48,20,3,224,1024,50,3,20971520,852.155,2.34,10918.58020812
48,32,1,192,1024,30,2,20971520,550.688,2.34,7055.912477952
48,72,3,256,256,50,2,20971520,377.179,2.21,4071.217698119
20,24,3,160,256,256,3,1048576,158.745,2.09,1449.235332105
48,48,1,128,256,256,3,20971520,166.124,2.1,1538.474364
72,48,3,224,1024,50,1,20971520,1642.373,2.35,21314.511497375
12,20,4,256,256,30,4,52428800,173.411,2.52,2775.097620288
72,32,2,256,1024,256,1,20971520,1119.295,2.09,10218.412303055
48,48,5,128,256,256,1,52428800,405.108,2.05,3490.0560585
32,24,3,192,256,256,3,20971520,189.018,2.07,1676.541082374
16,24,3,192,1024,50,3,5242880,585.819,2.31,7221.034049229
72,32,1,128,256,50,3,20971520,219.923,2.39,3002.370982237
48,72,1,32,1024,256,3,52428800,724.288,2.18,7503.791714816
16,32,2,192,256,50,2,20971520,139.363,2.26,1608.691636888
72,72,2,128,1024,30,3,10485760,1394.819,2.42,19768.055539672
72,72,1,96,1024,256,3,20971520,1116.294,2.22,12213.426236112
48,12,4,224,1024,256,3,20971520,852.49,2.2,9077.31352
48,8,4,96,256,10,3,20971520,175.969,2.69,3425.255765621
72,48,3,128,256,256,2,20971520,371.263,2.13,3587.736013011
8,32,4,64,256,50,3,52428800,265.34,2.33,3356.37507958
24,72,1,224,256,256,4,20971520,169.403,2.08,1524.442689536
48,72,2,224,256,50,2,52428800,317.194,2.24,3565.077856256
72,32,1,128,256,50,2,20971520,219.86,2.33,2781.08323282
72,32,3,224,256,30,2,10485760,355.256,2.36,4669.575809536
72,16,2,128,256,10,1,5242880,223.494,2.9,5450.795166
20,48,4,96,1024,256,3,20971520,1192.938,2.07,10581.053474934
20,32,3,96,1024,256,2,5242880,724.067,2.06,6329.660485672
32,48,5,160,256,50,3,10485760,352.963,2.3,4294.500821
24,48,3,224,1024,50,2,20971520,1048.274,2.18,10860.361839568
48,12,2,224,256,256,3,20971520,172.329,2.14,1688.883481176
48,72,1,96,1024,30,2,52428800,749.304,2.46,11154.840692544
32,16,4,192,256,50,3,52428800,180.611,2.29,2168.955512279
8,72,2,256,256,10,4,20971520,223.134,2.77,4742.475086022
24,32,3,160,256,256,3,2097152,192.785,2.08,1734.85524992
72,48,4,224,1024,50,1,10485760,1924.418,2.34,24657.383089872
32,16,4,32,256,256,2,20971520,173.564,2.1,1607.376204
48,16,2,32,256,256,2,10485760,157.186,2.12,1497.688327808
24,72,1,160,256,256,3,20971520,146.81,2.08,1321.13027072
48,48,1,32,256,50,4,20971520,160.844,2.35,2087.4133265
12,72,4,224,1024,50,3,2097152,1704.14,2.38,22973.97486608
16,48,3,64,256,256,3,20971520,292.802,2.06,2559.621208432
72,16,1,224,1024,50,3,20971520,903.428,2.47,13613.957996444
8,48,4,96,256,256,3,10485760,296.186,2.06,2589.203513776
72,48,1,192,1024,50,2,20971520,978.714,2.32,12221.366141952
32,32,2,32,256,50,4,52428800,155.338,2.31,1914.756925158
32,24,4,128,256,256,2,52428800,209.202,2.08,1882.590388224
20,72,3,96,1024,50,2,20971520,1228.266,2.2,13078.576368
12,20,5,160,256,50,2,20971520,192.39,2.34,2465.07460056
16,16,2,224,256,256,2,20971520,123.017,2.07,1091.129174631
48,24,3,192,1024,50,2,5242880,831.08,2.27,9721.21173964
48,24,5,192,256,256,3,10485760,299.96,2.12,2858.05727488
12,72,3,224,1024,10,4,5242880,1334.648,2.89,32215.158190712
24,72,3,96,1024,30,4,20971520,1258.115,2.44,18276.36485216
72,48,2,224,1024,50,4,20971520,1374.772,2.47,20716.745842156
32,32,4,224,1024,256,2,20971520,1079.11,2.08,9710.81592832
12,48,2,128,256,256,3,20971520,170.224,2.14,1668.253757056
32,24,5,256,1024,50,2,20971520,970.321,2.24,10905.849135104
72,72,3,128,256,50,2,20971520,431.453,2.32,5387.626095104
48,72,4,32,256,10,2,20971520,421.252,2.66,7928.424332192
48,48,3,160,256,50,2,20971520,276.042,2.22,3020.188772016
12,48,2,64,256,256,1,20971520,213.207,2.14,2089.501943208
48,12,2,32,256,256,1,20971520,148.641,2.14,1456.732932504
20,72,3,160,1024,256,4,20971520,1183.919,2.12,11280.531773632
16,20,2,96,256,256,3,52428800,121.114,2.06,1058.756303024
72,12,5,96,1024,50,1,5242880,1208.399,2.33,15285.446181463
48,32,2,160,1024,50,2,10485760,718.452,2.25,8183.6173125
72,48,3,64,1024,50,2,2097152,1877.354,2.34,24054.356576016
32,16,3,192,256,50,3,20971520,155.554,2.29,1868.046274906
16,16,3,224,1024,50,3,52428800,525.563,2.36,6908.134616128
72,20,2,64,1024,256,2,5242880,1249.475,2.21,13486.659472975
72,12,4,224,256,50,4,10485760,307.373,2.41,4302.460022333
8,20,4,256,1024,10,4,20971520,651.06,2.77,13837.58561898
48,24,4,128,256,30,3,20971520,233.952,2.37,3114.381423456
72,20,2,96,1024,10,2,10485760,990.497,2.86,23171.346087032
24,24,2,128,256,256,3,1048576,130.27,2.08,1172.28826624
48,24,2,160,1024,50,4,20971520,637.391,2.44,9259.241380544
48,24,4,160,256,50,3,10485760,238.803,2.31,2943.579149973
8,48,4,96,256,50,3,20971520,288.756,2.29,3467.667627684
16,32,3,96,1024,256,3,20971520,702.657,2.13,6790.194077229
32,48,3,32,256,256,3,52428800,251.182,2.06,2195.786826512
72,48,2,192,256,30,1,10485760,315.17,2.47,4749.36701291
72,32,5,224,256,10,2,52428800,455.809,2.84,10440.899519936
48,72,2,224,256,256,3,20971520,325.972,2.07,2891.287865196
32,32,4,256,1024,30,3,20971520,971.119,2.43,13934.496216933
72,20,4,160,1024,256,1,20971520,1205.565,2.16,12149.31757824
48,32,3,64,1024,256,3,52428800,1182.243,2.1,10948.752423
32,20,1,128,256,10,2,2097152,100.462,2.61,1786.172266422
20,32,2,64,1024,256,3,20971520,659.177,2.11,6192.263254787
32,72,2,192,256,256,2,20971520,261.078,2.1,2417.843358
32,32,4,128,256,50,1,52428800,234.815,2.28,2783.11003488
24,48,3,192,1024,50,1,20971520,958.428,2.18,9929.536435296
48,24,3,96,256,50,4,20971520,213.208,2.36,2802.460533248
72,12,3,128,1024,256,2,2097152,959.364,2.16,9668.178745344
32,32,2,160,1024,30,1,20971520,575.085,2.42,8150.38526148
20,72,5,160,256,256,3,5242880,467.641,2.04,3970.114962624
48,20,2,64,256,50,1,10485760,205.564,2.33,2600.248311068
32,72,2,96,1024,50,3,20971520,965.738,2.31,11904.064191558
72,32,4,224,1024,256,4,20971520,1631.116,2.17,16667.253827308
48,48,2,160,256,256,1,20971520,234.273,2.06,2047.971459768
32,32,2,224,256,50,2,10485760,175.193,2.23,1942.814511431
48,48,1,192,1024,50,2,2097152,634.359,2.3,7718.245953
72,72,3,96,256,256,3,52428800,474.948,2.14,4654.653782112
48,32,4,224,256,256,2,20971520,325.544,2.06,2845.845747904
32,32,3,64,256,50,2,20971520,246.105,2.23,2729.197886535
48,24,4,32,256,50,2,1048576,234.733,2.28,2782.138142016
24,16,1,160,256,50,1,5242880,77.704,2.26,896.950947904
48,32,3,96,256,50,2,20971520,241.034,2.25,2745.52790625
72,24,1,192,256,30,1,20971520,217.865,2.46,3243.34231164
72,48,1,224,1024,50,1,2097152,1082.801,2.39,14782.311545119
48,32,3,224,1024,50,3,10485760,1036.969,2.3,12616.801823
32,32,2,224,1024,256,3,20971520,686.152,2.13,6630.696408744
48,72,1,160,256,50,2,20971520,186.403,2.26,2151.682635928
48,16,2,192,256,50,1,2097152,160.072,2.29,1922.302887208
48,72,4,64,256,30,3,20971520,568.43,2.36,7471.58943808
24,32,4,224,1024,10,1,20971520,1000.489,2.7,19692.624987
8,8,1,256,1024,10,1,20971520,171.173,2.99,4575.608174527
48,16,3,96,256,30,3,20971520,186.895,2.39,2551.475401505
32,48,3,96,1024,256,4,20971520,1004.543,2.17,10264.734795959
32,48,4,160,256,50,3,5242880,301.991,2.3,3674.324497
12,32,4,32,1024,30,4,52428800,795.453,2.54,13035.139219992
48,8,4,160,1024,256,2,52428800,659.472,2.19,6926.737113648
20,32,4,32,256,50,3,52428800,217.003,2.24,2438.988726272
72,16,5,32,1024,256,2,10485760,1223.767,2.17,12504.834245071
24,48,1,224,256,50,4,20971520,129.841,2.31,1600.470933831
32,48,2,256,256,256,3,20971520,207.728,2.07,1842.493973904
32,8,4,64,1024,256,3,1048576,668.424,2.17,6830.165648712
32,12,3,32,256,50,1,52428800,133.478,2.3,1624.026826
72,20,4,128,1024,50,1,20971520,1181.652,2.32,14755.487041536
48,48,3,160,1024,50,4,52428800,1094.962,2.36,14392.460838272
48,72,5,160,256,256,2,20971520,524.674,2.07,4653.723538782
24,48,2,192,1024,50,2,52428800,700.072,2.21,7556.479857992
48,20,4,32,256,256,1,20971520,230.853,2.12,2199.596933184
48,48,4,224,1024,50,4,5242880,1546.652,2.38,20850.836301344
24,20,1,64,256,50,3,20971520,96.807,2.34,1240.378797528
48,32,3,32,256,50,3,20971520,224.209,2.26,2588.083947784
72,20,1,64,1024,256,2,20971520,1090.095,2.25,12416.863359375
48,12,4,128,256,10,3,10485760,180.971,2.69,3522.620240839
24,72,5,96,256,256,3,52428800,498.856,2.05,4297.706797
12,32,2,160,256,256,2,10485760,137.519,2.1,1273.563459
24,48,4,32,1024,50,2,2097152,1109.348,2.19,11651.991234732
12,20,5,192,256,256,4,1048576,212.423,2.14,2081.818473512
48,48,2,160,256,50,3,20971520,220.431,2.24,2477.517471744
16,72,1,32,1024,256,3,20971520,489.148,2.14,4793.818666912
48,16,1,96,1024,50,2,20971520,478.909,2.35,6215.221138375
72,20,3,160,256,10,1,20971520,269.35,3.01,7345.41718435
12,48,4,224,1024,50,1,20971520,1255.319,2.29,15075.112062491
32,72,4,224,256,256,3,52428800,472.83,2.09,4316.62063107
48,12,1,96,256,256,2,52428800,132.708,2.14,1300.584051552
72,48,3,224,1024,256,3,5242880,1666.933,2.2,17749.502584
72,48,3,192,256,50,2,52428800,382.901,2.28,4538.277433152
32,32,3,256,256,50,3,20971520,207.702,2.28,2461.757215104
48,24,2,128,256,256,2,10485760,176.688,2.13,1707.441626736
48,48,3,64,256,256,1,52428800,378.466,2.05,3260.53189825
48,8,3,128,256,256,4,2097152,155.32,2.11,1459.06536292
24,72,4,32,1024,50,4,20971520,1507.259,2.32,18821.396352512
48,72,3,96,256,50,2,20971520,372.808,2.21,4024.037731688
20,48,2,96,256,256,4,52428800,185.709,2.05,1599.906248625
48,48,3,96,256,30,2,20971520,292.059,2.31,3600.033429069
48,72,2,32,1024,256,1,10485760,1068.294,2.04,9069.457113216
72,72,3,32,256,50,1,52428800,430.72,2.3,5240.57024
32,32,4,256,256,256,1,10485760,262.478,2.08,2362.016423936
48,48,2,96,256,50,3,20971520,227.757,2.24,2559.857491968
16,72,5,64,256,256,2,10485760,605.596,2.02,4991.569315168
72,48,2,256,256,50,3,20971520,320.155,2.4,4425.82272
72,32,3,160,1024,50,4,52428800,1220.787,2.42,17301.589108056
72,72,4,192,1024,50,2,20971520,2155.604,2.33,27266.961434548
32,12,4,64,1024,256,2,20971520,761.958,2.12,7260.033354624
72,48,3,96,1024,256,1,20971520,1526.578,2.1,14137.638858
48,48,4,256,1024,50,2,5242880,1395.157,2.25,15891.710203125
20,32,2,224,1024,50,3,52428800,585.588,2.32,7312.335734784
