confidence,hypo_step,max_arm_length,num_threads,exec_time_s,cost
44,1,5,23,117.83,2710090
34,1,5,23,123.29,2835670
24,1,5,23,122.07,2807610
14,1,5,23,129.38,2975740
64,3,4,23,61.48,1414040
54,3,4,23,57.69,1326870
44,3,4,23,57.94,1332620
34,3,4,23,56.1,1290300
24,3,4,23,56.73,1304790
14,3,4,23,59.23,1362290
64,2,4,23,73.18,1683140
54,2,4,23,68.77,1581710
44,2,4,23,69.2,1591600
34,2,4,23,68.78,1581940
24,2,4,23,68.34,1571820
14,2,4,23,73.25,1684750
64,1,4,23,116.08,2669840
54,1,4,23,117.37,2699510
44,1,4,23,114.93,2643390
34,1,4,23,116.22,2673060
24,1,4,23,115.71,2661330
14,1,4,23,117.93,2712390
64,3,3,23,52.23,1201290
54,3,3,23,56.06,1289380
44,3,3,23,55.16,1268680
34,3,3,23,58.47,1344810
24,3,3,23,64.77,1489710
14,3,3,23,51.17,1176910
64,2,3,23,74.02,1702460
54,2,3,23,70.04,1610920
44,2,3,23,67.63,1555490
34,2,3,23,69.52,1598960
24,2,3,23,73.9,1699700
14,2,3,23,67.26,1546980
64,1,3,23,110.43,2539890
54,1,3,23,108.6,2497800
44,1,3,23,117.71,2707330
34,1,3,23,114.26,2627980
24,1,3,23,109.72,2523560
14,1,3,23,115.22,2650060
64,3,2,23,57.96,1333080
54,3,2,23,56.21,1292830
44,3,2,23,54.89,1262470
34,3,2,23,50.67,1165410
24,3,2,23,51.96,1195080
14,3,2,23,61.5,1414500
64,2,2,23,67.96,1563080
54,2,2,23,68.21,1568830
44,2,2,23,74.48,1713040
34,2,2,23,66.58,1531340
24,2,2,23,76.77,1765710
14,2,2,23,68.52,1575960
64,1,2,23,109.95,2528850
54,1,2,23,105.97,2437310
44,1,2,23,111.13,2555990
34,1,2,23,107.93,2482390
24,1,2,23,106.98,2460540
14,1,2,23,111.12,2555760
64,3,1,23,52.0,1196000
54,3,1,23,65.92,1516160
44,3,1,23,65.98,1517540
34,3,1,23,65.0,1495000
24,3,1,23,56.87,1308010
14,3,1,23,57.68,1326640
64,2,1,23,65.65,1509950
54,2,1,23,63.32,1456360
44,2,1,23,73.63,1693490
34,2,1,23,61.91,1423930
24,2,1,23,65.79,1513170
14,2,1,23,65.64,1509720
64,1,1,23,109.63,2521490
54,1,1,23,112.64,2590720
44,1,1,23,105.08,2416840
34,1,1,23,106.08,2439840
24,1,1,23,110.95,2551850
14,1,1,23,109.77,2524710
64,3,16,22,83.8,1843600
54,3,16,22,82.19,1808180
44,3,16,22,82.49,1814780
34,3,16,22,82.18,1807960
24,3,16,22,80.99,1781780
14,3,16,22,77.15,1697300
64,2,16,22,100.53,2211660
54,2,16,22,100.4,2208800
44,2,16,22,97.85,2152700
34,2,16,22,96.55,2124100
24,2,16,22,96.34,2119480
14,2,16,22,91.33,2009260
64,1,16,22,151.74,3338280
54,1,16,22,151.45,3331900
44,1,16,22,155.2,3414400
34,1,16,22,150.13,3302860
24,1,16,22,150.16,3303520
14,1,16,22,149.89,3297580
64,3,15,22,80.43,1769460
54,3,15,22,78.13,1718860
54,3,15,22,82.7,1819400
34,3,15,22,80.1,1762200
24,3,15,22,75.3,1656600
14,3,15,22,71.76,1578720
64,2,15,22,96.74,2128280
54,2,15,22,97.19,2138180
44,2,15,22,95.4,2098800
34,2,15,22,96.42,2121240
24,2,15,22,93.4,2054800
14,2,15,22,93.35,2053700
64,1,15,22,152.52,3355440
54,1,15,22,149.07,3279540
44,1,15,22,147.92,3254240
34,1,15,22,146.3,3218600
24,1,15,22,150.63,3313860
14,1,15,22,147.67,3248740
64,3,14,22,76.96,1693120
54,3,14,22,75.71,1665620
44,3,14,22,78.48,1726560
34,3,14,22,84.18,1851960
24,3,14,22,73.32,1613040
14,3,14,22,73.91,1626020
64,2,14,22,94.67,2082740
54,2,14,22,94.44,2077680
44,2,14,22,98.1,2158200
34,2,14,22,93.77,2062940
24,2,14,22,92.03,2024660
14,2,14,22,92.58,2036760
64,1,14,22,150.87,3319140
54,1,14,22,146.89,3231580
44,1,14,22,145.42,3199240
34,1,14,22,146.42,3221240
24,1,14,22,149.33,3285260
14,1,14,22,146.66,3226520
64,3,13,22,78.63,1729860
54,3,13,22,77.4,1702800
44,3,13,22,71.65,1576300
34,3,13,22,70.45,1549900
24,3,13,22,73.73,1622060
14,3,13,22,74.25,1633500
64,2,13,22,90.93,2000460
54,2,13,22,92.41,2033020
44,2,13,22,91.25,2007500
34,2,13,22,93.0,2046000
24,2,13,22,89.2,1962400
14,2,13,22,88.81,1953820
64,1,13,22,143.81,3163820
54,1,13,22,149.91,3298020
44,1,13,22,140.24,3085280
34,1,13,22,139.95,3078900
24,1,13,22,143.31,3152820
14,1,13,22,142.95,3144900
64,3,12,22,83.44,1835680
54,3,12,22,74.91,1648020
44,3,12,22,74.11,1630420
34,3,12,22,72.31,1590820
24,3,12,22,69.62,1531640
14,3,12,22,71.29,1568380
64,2,12,22,92.19,2028180
54,2,12,22,88.77,1952940
44,2,12,22,92.71,2039620
34,2,12,22,87.57,1926540
24,2,12,22,87.29,1920380
14,2,12,22,99.85,2196700
64,1,12,22,141.15,3105300
54,1,12,22,146.1,3214200
44,1,12,22,140.61,3093420
34,1,12,22,140.4,3088800
24,1,12,22,140.91,3100020
14,1,12,22,142.03,3124660
64,3,11,22,72.82,1602040
54,3,11,22,73.72,1621840
44,3,11,22,73.3,1612600
34,3,11,22,76.74,1688280
24,3,11,22,74.88,1647360
14,3,11,22,72.89,1603580
64,2,11,22,91.18,2005960
54,2,11,22,86.61,1905420
44,2,11,22,89.64,1972080
34,2,11,22,86.16,1895520
24,2,11,22,86.35,1899700
14,2,11,22,87.58,1926760
64,1,11,22,141.09,3103980
54,1,11,22,144.56,3180320
44,1,11,22,142.95,3144900
34,1,11,22,143.11,3148420
24,1,11,22,139.74,3074280
14,1,11,22,140.49,3090780
64,3,10,22,67.86,1492920
54,3,10,22,76.08,1673760
44,3,10,22,67.16,1477520
34,3,10,22,72.61,1597420
24,3,10,22,67.0,1474000
14,3,10,22,69.52,1529440
64,2,10,22,84.08,1849760
54,2,10,22,83.39,1834580
44,2,10,22,84.69,1863180
34,2,10,22,85.1,1872200
24,2,10,22,91.74,2018280
14,2,10,22,89.73,1974060
14,2,10,22,87.25,1919500
54,1,10,22,136.46,3002120
44,1,10,22,141.64,3116080
34,1,10,22,140.11,3082420
24,1,10,22,136.23,2997060
14,1,10,22,135.12,2972640
64,3,9,22,66.66,1466520
54,3,9,22,66.78,1469160
44,3,9,22,68.84,1514480
34,3,9,22,66.59,1464980
24,3,9,22,69.41,1527020
14,3,9,22,66.15,1455300
64,2,9,22,80.82,1778040
54,2,9,22,81.6,1795200
44,2,9,22,84.13,1850860
34,2,9,22,85.79,1887380
24,2,9,22,82.99,1825780
14,2,9,22,80.13,1762860
64,1,9,22,131.18,2885960
54,1,9,22,131.4,2890800
44,1,9,22,134.29,2954380
34,1,9,22,131.75,2898500
24,1,9,22,136.18,2995960
14,1,9,22,134.66,2962520
64,3,8,22,67.69,1489180
54,3,8,22,70.55,1552100
44,3,8,22,68.4,1504800
34,3,8,22,63.46,1396120
24,3,8,22,65.61,1443420
14,3,8,22,63.96,1407120
64,2,8,22,80.03,1760660
54,2,8,22,83.25,1831500
44,2,8,22,82.55,1816100
34,2,8,22,78.65,1730300
24,2,8,22,79.26,1743720
14,2,8,22,82.6,1817200
64,1,8,22,129.28,2844160
54,1,8,22,128.24,2821280
44,1,8,22,127.62,2807640
34,1,8,22,129.3,2844600
24,1,8,22,130.69,2875180
14,1,8,22,132.3,2910600
64,3,7,22,73.82,1624040
54,3,7,22,68.54,1507880
44,3,7,22,66.4,1460800
34,3,7,22,63.6,1399200
24,3,7,22,60.51,1331220
14,3,7,22,68.42,1505240
64,2,7,22,76.2,1676400
54,2,7,22,80.26,1765720
44,2,7,22,78.7,1731400
34,2,7,22,80.59,1772980
34,2,7,22,83.56,1838320
14,2,7,22,77.54,1705880
64,1,7,22,126.32,2779040
54,1,7,22,125.34,2757480
44,1,7,22,126.05,2773100
34,1,7,22,126.27,2777940
24,1,7,22,129.15,2841300
14,1,7,22,127.93,2814460
64,3,6,22,62.51,1375220
54,3,6,22,62.85,1382700
44,3,6,22,61.27,1347940
34,3,6,22,68.92,1516240
24,3,6,22,62.28,1370160
14,3,6,22,66.29,1458380
64,2,6,22,76.98,1693560
54,2,6,22,74.74,1644280
44,2,6,22,75.05,1651100
34,2,6,22,78.5,1727000
24,2,6,22,75.33,1657260
14,2,6,22,75.78,1667160
64,1,6,22,122.51,2695220
54,1,6,22,122.35,2691700
44,1,6,22,121.98,2683560
34,1,6,22,125.11,2752420
24,1,6,22,125.27,2755940
14,1,6,22,125.22,2754840
64,3,5,22,66.94,1472680
54,3,5,22,64.11,1410420
44,3,5,22,64.91,1428020
34,3,5,22,62.51,1375220
24,3,5,22,57.62,1267640
14,3,5,22,58.78,1293160
64,2,5,22,74.94,1648680
54,2,5,22,73.16,1609520
44,2,5,22,76.26,1677720
34,2,5,22,79.93,1758460
24,2,5,22,78.15,1719300
14,2,5,22,76.46,1682120
64,1,5,22,118.11,2598420
54,1,5,22,117.3,2580600
44,1,5,22,118.84,2614480
34,1,5,22,123.57,2718540
24,1,5,22,124.94,2748680
14,1,5,22,118.17,2599740
64,3,4,22,53.76,1182720
54,3,4,22,53.68,1180960
44,3,4,22,56.84,1250480
34,3,4,22,58.29,1282380
34,3,4,22,55.72,1225840
14,3,4,22,61.13,1344860
64,2,4,22,73.12,1608640
54,2,4,22,72.31,1590820
44,2,4,22,73.45,1615900
34,2,4,22,73.95,1626900
24,2,4,22,71.49,1572780
14,2,4,22,73.58,1618760
64,1,4,22,115.98,2551560
54,1,4,22,117.86,2592920
44,1,4,22,116.13,2554860
34,1,4,22,118.04,2596880
24,1,4,22,119.45,2627900
14,1,4,22,120.44,2649680
64,3,3,22,59.02,1298440
54,3,3,22,55.37,1218140
44,3,3,22,63.17,1389740
34,3,3,22,60.54,1331880
24,3,3,22,56.83,1250260
14,3,3,22,62.71,1379620
64,2,3,22,71.08,1563760
54,2,3,22,72.64,1598080
44,2,3,22,70.67,1554740
34,2,3,22,68.37,1504140
24,2,3,22,67.95,1494900
14,2,3,22,69.83,1536260
64,1,3,22,112.02,2464440
54,1,3,22,117.21,2578620
44,1,3,22,116.76,2568720
34,1,3,22,119.52,2629440
24,1,3,22,119.06,2619320
14,1,3,22,117.25,2579500
64,3,2,22,61.91,1362020
54,3,2,22,59.57,1310540
44,3,2,22,56.87,1251140
34,3,2,22,50.98,1121560
24,3,2,22,62.56,1376320
14,3,2,22,58.81,1293820
64,2,2,22,70.44,1549680
54,2,2,22,75.83,1668260
44,2,2,22,76.58,1684760
34,2,2,22,73.37,1614140
24,2,2,22,76.45,1681900
14,2,2,22,71.87,1581140
64,1,2,22,111.11,2444420
54,1,2,22,111.83,2460260
44,1,2,22,115.57,2542540
34,1,2,22,119.32,2625040
24,1,2,22,114.07,2509540
14,1,2,22,116.11,2554420
64,3,1,22,59.06,1299320
54,3,1,22,63.06,1387320
44,3,1,22,55.53,1221660
34,3,1,22,53.4,1174800
24,3,1,22,56.02,1232440
14,3,1,22,69.43,1527460
64,2,1,22,73.63,1619860
54,2,1,22,73.42,1615240
44,2,1,22,64.86,1426920
34,2,1,22,66.05,1453100
24,2,1,22,73.21,1610620
14,2,1,22,75.44,1659680
64,1,1,22,110.43,2429460
54,1,1,22,108.16,2379520
44,1,1,22,110.3,2426600
34,1,1,22,109.38,2406360
24,1,1,22,110.49,2430780
14,1,1,22,110.41,2429020
64,3,16,21,82.17,1725570
54,3,16,21,87.01,1827210
44,3,16,21,84.15,1767150
34,3,16,21,81.27,1706670
24,3,16,21,87.43,1836030
14,3,16,21,81.03,1701630
64,2,16,21,100.2,2104200
54,2,16,21,103.09,2164890
44,2,16,21,102.21,2146410
34,2,16,21,102.52,2152920
24,2,16,21,97.38,2044980
14,2,16,21,95.94,2014740
64,1,16,21,158.13,3320730
54,1,16,21,153.41,3221610
44,1,16,21,156.6,3288600
34,1,16,21,154.97,3254370
24,1,16,21,157.28,3302880
14,1,16,21,156.65,3289650
64,3,15,21,82.66,1735860
54,3,15,21,83.59,1755390
44,3,15,21,82.29,1728090
34,3,15,21,78.22,1642620
24,3,15,21,81.72,1716120
14,3,15,21,84.38,1771980
64,2,15,21,100.41,2108610
54,2,15,21,100.09,2101890
44,2,15,21,97.93,2056530
34,2,15,21,99.29,2085090
24,2,15,21,97.32,2043720
14,2,15,21,93.18,1956780
64,1,15,21,149.32,3135720
54,1,15,21,153.49,3223290
54,1,15,21,157.01,3297210
34,1,15,21,153.89,3231690
24,1,15,21,153.87,3231270
14,1,15,21,153.01,3213210
64,3,14,21,79.21,1663410
54,3,14,21,79.14,1661940
44,3,14,21,80.06,1681260
34,3,14,21,78.92,1657320
24,3,14,21,78.89,1656690
14,3,14,21,79.03,1659630
64,2,14,21,99.55,2090550
54,2,14,21,99.0,2079000
44,2,14,21,95.96,2015160
34,2,14,21,97.09,2038890
24,2,14,21,94.27,1979670
14,2,14,21,91.28,1916880
64,1,14,21,156.59,3288390
54,1,14,21,150.73,3165330
44,1,14,21,149.6,3141600
34,1,14,21,159.95,3358950
24,1,14,21,155.44,3264240
14,1,14,21,151.49,3181290
64,3,13,21,80.22,1684620
54,3,13,21,78.45,1647450
44,3,13,21,85.41,1793610
34,3,13,21,74.09,1555890
24,3,13,21,76.48,1606080
14,3,13,21,73.06,1534260
64,2,13,21,104.41,2192610
54,2,13,21,102.19,2145990
44,2,13,21,93.28,1958880
34,2,13,21,97.64,2050440
24,2,13,21,90.68,1904280
14,2,13,21,91.03,1911630
64,1,13,21,150.26,3155460
54,1,13,21,146.63,3079230
44,1,13,21,145.51,3055710
34,1,13,21,148.33,3114930
24,1,13,21,149.73,3144330
14,1,13,21,145.73,3060330
64,3,12,21,75.32,1581720
54,3,12,21,72.87,1530270
44,3,12,21,71.57,1502970
34,3,12,21,76.24,1601040
24,3,12,21,69.41,1457610
14,3,12,21,70.69,1484490
64,2,12,21,91.25,1916250
54,2,12,21,88.89,1866690
44,2,12,21,92.9,1950900
34,2,12,21,89.46,1878660
24,2,12,21,88.77,1864170
14,2,12,21,98.8,2074800
64,1,12,21,145.74,3060540
54,1,12,21,149.82,3146220
44,1,12,21,150.01,3150210
34,1,12,21,150.3,3156300
24,1,12,21,149.96,3149160
14,1,12,21,145.33,3051930
64,3,11,21,71.88,1509480
54,3,11,21,80.46,1689660
44,3,11,21,75.89,1593690
34,3,11,21,72.44,1521240
24,3,11,21,72.87,1530270
14,3,11,21,75.7,1589700
64,2,11,21,94.12,1976520
54,2,11,21,92.69,1946490
44,2,11,21,91.66,1924860
34,2,11,21,91.34,1918140
24,2,11,21,86.7,1820700
14,2,11,21,90.52,1900920
64,1,11,21,152.65,3205650
54,1,11,21,148.5,3118500
44,1,11,21,147.09,3088890
34,1,11,21,140.04,2940840
24,1,11,21,146.99,3086790
14,1,11,21,147.56,3098760
64,3,10,21,73.58,1545180
54,3,10,21,72.41,1520610
44,3,10,21,72.79,1528590
34,3,10,21,69.18,1452780
24,3,10,21,70.32,1476720
14,3,10,21,72.52,1522920
64,2,10,21,97.35,2044350
54,2,10,21,85.75,1800750
44,2,10,21,88.74,1863540
34,2,10,21,88.5,1858500
24,2,10,21,87.4,1835400
14,2,10,21,85.9,1803900
64,1,10,21,143.67,3017070
54,1,10,21,143.21,3007410
44,1,10,21,139.27,2924670
34,1,10,21,141.96,2981160
24,1,10,21,141.4,2969400
14,1,10,21,145.39,3053190
64,3,9,21,69.44,1458240
54,3,9,21,68.13,1430730
44,3,9,21,71.62,1504020
34,3,9,21,65.55,1376550
24,3,9,21,70.46,1479660
14,3,9,21,71.48,1501080
14,3,9,21,70.12,1472520
54,2,9,21,88.11,1850310
44,2,9,21,90.73,1905330
34,2,9,21,88.24,1853040
24,2,9,21,94.93,1993530
14,2,9,21,94.88,1992480
64,1,9,21,137.98,2897580
54,1,9,21,140.78,2956380
44,1,9,21,145.39,3053190
34,1,9,21,138.74,2913540
24,1,9,21,138.38,2905980
14,1,9,21,137.68,2891280
64,3,8,21,75.35,1582350
54,3,8,21,69.46,1458660
44,3,8,21,69.95,1468950
34,3,8,21,70.72,1485120
24,3,8,21,68.21,1432410
14,3,8,21,67.23,1411830
64,2,8,21,87.34,1834140
54,2,8,21,83.52,1753920
44,2,8,21,89.04,1869840
34,2,8,21,81.58,1713180
24,2,8,21,85.43,1794030
14,2,8,21,85.59,1797390
64,1,8,21,137.91,2896110
54,1,8,21,132.53,2783130
44,1,8,21,136.04,2856840
34,1,8,21,131.83,2768430
24,1,8,21,137.61,2889810
14,1,8,21,132.52,2782920
64,3,7,21,70.14,1472940
54,3,7,21,67.44,1416240
44,3,7,21,72.14,1514940
34,3,7,21,72.85,1529850
24,3,7,21,70.72,1485120
14,3,7,21,66.62,1399020
64,2,7,21,83.28,1748880
54,2,7,21,79.12,1661520
44,2,7,21,79.39,1667190
34,2,7,21,86.53,1817130
24,2,7,21,82.06,1723260
14,2,7,21,81.62,1714020
64,1,7,21,131.05,2752050
54,1,7,21,128.51,2698710
44,1,7,21,129.9,2727900
34,1,7,21,127.95,2686950
24,1,7,21,127.63,2680230
14,1,7,21,127.11,2669310
64,3,6,21,73.47,1542870
54,3,6,21,69.09,1450890
44,3,6,21,64.06,1345260
34,3,6,21,68.09,1429890
24,3,6,21,67.29,1413090
14,3,6,21,68.64,1441440
64,2,6,21,77.57,1628970
54,2,6,21,78.44,1647240
44,2,6,21,76.86,1614060
34,2,6,21,77.45,1626450
24,2,6,21,78.55,1649550
14,2,6,21,81.58,1713180
64,1,6,21,124.31,2610510
54,1,6,21,127.16,2670360
44,1,6,21,125.96,2645160
34,1,6,21,130.54,2741340
24,1,6,21,130.09,2731890
14,1,6,21,128.98,2708580
64,3,5,21,67.48,1417080
54,3,5,21,64.75,1359750
44,3,5,21,61.2,1285200
34,3,5,21,56.14,1178940
24,3,5,21,58.99,1238790
14,3,5,21,61.66,1294860
64,2,5,21,76.52,1606920
54,2,5,21,72.7,1526700
44,2,5,21,78.58,1650180
34,2,5,21,82.74,1737540
24,2,5,21,80.17,1683570
14,2,5,21,72.16,1515360
64,1,5,21,124.3,2610300
54,1,5,21,123.9,2601900
44,1,5,21,124.84,2621640
34,1,5,21,125.71,2639910
24,1,5,21,125.36,2632560
14,1,5,21,121.18,2544780
64,3,4,21,61.38,1288980
54,3,4,21,65.25,1370250
44,3,4,21,64.3,1350300
34,3,4,21,73.91,1552110
24,3,4,21,56.01,1176210
14,3,4,21,63.07,1324470
64,2,4,21,75.11,1577310
54,2,4,21,84.14,1766940
44,2,4,21,77.55,1628550
34,2,4,21,68.67,1442070
24,2,4,21,72.64,1525440
14,2,4,21,73.13,1535730
64,1,4,21,117.03,2457630
54,1,4,21,119.31,2505510
44,1,4,21,120.57,2531970
34,1,4,21,127.28,2672880
34,1,4,21,118.14,2480940
14,1,4,21,123.7,2597700
64,3,3,21,60.35,1267350
54,3,3,21,59.52,1249920
44,3,3,21,56.57,1187970
34,3,3,21,56.31,1182510
24,3,3,21,61.9,1299900
14,3,3,21,66.55,1397550
64,2,3,21,72.85,1529850
54,2,3,21,70.99,1490790
44,2,3,21,73.31,1539510
34,2,3,21,72.69,1526490
24,2,3,21,75.71,1589910
14,2,3,21,71.85,1508850
64,1,3,21,117.34,2464140
54,1,3,21,115.92,2434320
44,1,3,21,117.76,2472960
34,1,3,21,116.86,2454060
24,1,3,21,125.93,2644530
14,1,3,21,120.15,2523150
64,3,2,21,66.48,1396080
54,3,2,21,56.59,1188390
44,3,2,21,64.54,1355340
34,3,2,21,59.6,1251600
24,3,2,21,63.03,1323630
14,3,2,21,69.99,1469790
64,2,2,21,79.17,1662570
54,2,2,21,77.65,1630650
44,2,2,21,77.91,1636110
34,2,2,21,74.16,1557360
24,2,2,21,75.13,1577730
14,2,2,21,77.04,1617840
64,1,2,21,112.12,2354520
54,1,2,21,117.89,2475690
44,1,2,21,115.67,2429070
34,1,2,21,115.68,2429280
24,1,2,21,112.82,2369220
14,1,2,21,117.42,2465820
64,3,1,21,56.09,1177890
54,3,1,21,58.63,1231230
44,3,1,21,55.29,1161090
34,3,1,21,74.63,1567230
24,3,1,21,61.38,1288980
14,3,1,21,51.48,1081080
64,2,1,21,70.91,1489110
54,2,1,21,67.45,1416450
44,2,1,21,74.62,1567020
34,2,1,21,78.73,1653330
24,2,1,21,64.59,1356390
14,2,1,21,81.97,1721370
64,1,1,21,111.7,2345700
54,1,1,21,117.32,2463720
44,1,1,21,108.43,2277030
34,1,1,21,114.87,2412270
24,1,1,21,110.21,2314410
14,1,1,21,108.99,2288790
64,3,16,20,83.81,1676200
54,3,16,20,87.21,1744200
44,3,16,20,87.32,1746400
34,3,16,20,78.53,1570600
24,3,16,20,81.95,1639000
14,3,16,20,76.02,1520400
64,2,16,20,101.12,2022400
54,2,16,20,101.56,2031200
44,2,16,20,102.46,2049200
34,2,16,20,104.26,2085200
24,2,16,20,105.81,2116200
14,2,16,20,97.35,1947000
64,1,16,20,153.34,3066800
54,1,16,20,154.54,3090800
44,1,16,20,157.57,3151400
34,1,16,20,153.59,3071800
24,1,16,20,154.6,3092000
14,1,16,20,148.67,2973400
64,3,15,20,83.83,1676600
54,3,15,20,84.89,1697800
44,3,15,20,81.83,1636600
34,3,15,20,83.88,1677600
24,3,15,20,77.96,1559200
14,3,15,20,76.11,1522200
64,2,15,20,99.62,1992400
54,2,15,20,103.01,2060200
44,2,15,20,99.81,1996200
34,2,15,20,97.02,1940400
24,2,15,20,97.13,1942600
14,2,15,20,94.51,1890200
64,1,15,20,151.37,3027400
54,1,15,20,155.54,3110800
44,1,15,20,154.11,3082200
34,1,15,20,153.8,3076000
24,1,15,20,159.53,3190600
14,1,15,20,150.41,3008200
64,3,14,20,80.11,1602200
54,3,14,20,81.31,1626200
44,3,14,20,80.28,1605600
34,3,14,20,79.66,1593200
24,3,14,20,76.78,1535600
14,3,14,20,75.9,1518000
64,2,14,20,97.49,1949800
54,2,14,20,96.14,1922800
54,2,14,20,97.92,1958400
34,2,14,20,95.02,1900400
24,2,14,20,93.48,1869600
14,2,14,20,92.84,1856800
64,1,14,20,150.67,3013400
54,1,14,20,152.48,3049600
44,1,14,20,155.43,3108600
34,1,14,20,153.3,3066000
24,1,14,20,152.75,3055000
14,1,14,20,148.22,2964400
64,3,13,20,75.88,1517600
54,3,13,20,76.69,1533800
44,3,13,20,79.28,1585600
34,3,13,20,77.49,1549800
24,3,13,20,77.52,1550400
14,3,13,20,80.08,1601600
64,2,13,20,96.41,1928200
54,2,13,20,97.98,1959600
44,2,13,20,94.98,1899600
34,2,13,20,98.21,1964200
24,2,13,20,92.88,1857600
14,2,13,20,96.76,1935200
64,1,13,20,148.31,2966200
54,1,13,20,148.01,2960200
44,1,13,20,146.19,2923800
34,1,13,20,148.33,2966600
24,1,13,20,149.4,2988000
14,1,13,20,148.54,2970800
64,3,12,20,72.09,1441800
54,3,12,20,73.11,1462200
44,3,12,20,75.47,1509400
34,3,12,20,74.7,1494000
24,3,12,20,74.35,1487000
14,3,12,20,69.66,1393200
64,2,12,20,90.82,1816400
54,2,12,20,91.59,1831800
44,2,12,20,92.24,1844800
34,2,12,20,92.23,1844600
24,2,12,20,92.94,1858800
14,2,12,20,88.35,1767000
64,1,12,20,146.2,2924000
54,1,12,20,145.63,2912600
44,1,12,20,146.33,2926600
34,1,12,20,145.91,2918200
24,1,12,20,150.15,3003000
14,1,12,20,148.87,2977400
64,3,11,20,74.95,1499000
54,3,11,20,72.37,1447400
44,3,11,20,75.47,1509400
34,3,11,20,87.11,1742200
24,3,11,20,80.13,1602600
14,3,11,20,71.4,1428000
64,2,11,20,94.04,1880800
54,2,11,20,92.87,1857400
44,2,11,20,88.53,1770600
34,2,11,20,90.69,1813800
24,2,11,20,91.86,1837200
14,2,11,20,86.08,1721600
64,1,11,20,143.2,2864000
54,1,11,20,144.31,2886200
44,1,11,20,143.77,2875400
34,1,11,20,146.49,2929800
24,1,11,20,144.07,2881400
14,1,11,20,141.93,2838600
64,3,10,20,70.48,1409600
54,3,10,20,70.83,1416600
44,3,10,20,72.08,1441600
34,3,10,20,72.75,1455000
24,3,10,20,72.49,1449800
14,3,10,20,72.3,1446000
64,2,10,20,87.62,1752400
54,2,10,20,88.03,1760600
44,2,10,20,89.18,1783600
34,2,10,20,90.78,1815600
24,2,10,20,87.77,1755400
14,2,10,20,88.91,1778200
64,1,10,20,140.55,2811000
54,1,10,20,140.05,2801000
44,1,10,20,140.32,2806400
34,1,10,20,141.91,2838200
24,1,10,20,139.4,2788000
14,1,10,20,136.74,2734800
64,3,9,20,67.41,1348200
54,3,9,20,71.19,1423800
44,3,9,20,73.24,1464800
34,3,9,20,68.43,1368600
24,3,9,20,68.67,1373400
14,3,9,20,66.56,1331200
64,2,9,20,86.04,1720800
54,2,9,20,86.13,1722600
44,2,9,20,85.22,1704400
34,2,9,20,84.8,1696000
24,2,9,20,86.3,1726000
14,2,9,20,86.08,1721600
64,1,9,20,135.1,2702000
54,1,9,20,135.61,2712200
44,1,9,20,136.47,2729400
34,1,9,20,135.74,2714800
24,1,9,20,136.8,2736000
14,1,9,20,137.66,2753200
14,1,9,20,138.27,2765400
54,3,8,20,68.61,1372200
44,3,8,20,66.84,1336800
34,3,8,20,64.0,1280000
24,3,8,20,66.91,1338200
14,3,8,20,67.08,1341600
64,2,8,20,80.56,1611200
54,2,8,20,83.59,1671800
44,2,8,20,81.0,1620000
34,2,8,20,82.77,1655400
24,2,8,20,83.88,1677600
14,2,8,20,84.6,1692000
64,1,8,20,131.97,2639400
54,1,8,20,133.29,2665800
44,1,8,20,132.42,2648400
34,1,8,20,135.66,2713200
24,1,8,20,133.7,2674000
14,1,8,20,132.79,2655800
64,3,7,20,68.83,1376600
54,3,7,20,70.1,1402000
44,3,7,20,67.88,1357600
34,3,7,20,64.48,1289600
24,3,7,20,71.81,1436200
14,3,7,20,71.38,1427600
64,2,7,20,87.55,1751000
54,2,7,20,84.74,1694800
44,2,7,20,80.43,1608600
34,2,7,20,85.08,1701600
24,2,7,20,85.72,1714400
14,2,7,20,79.97,1599400
64,1,7,20,124.94,2498800
54,1,7,20,127.3,2546000
44,1,7,20,127.06,2541200
34,1,7,20,130.15,2603000
24,1,7,20,129.74,2594800
14,1,7,20,137.88,2757600
64,3,6,20,66.35,1327000
54,3,6,20,68.72,1374400
44,3,6,20,64.98,1299600
34,3,6,20,61.17,1223400
24,3,6,20,65.71,1314200
14,3,6,20,67.38,1347600
64,2,6,20,80.92,1618400
54,2,6,20,76.27,1525400
44,2,6,20,80.71,1614200
34,2,6,20,78.62,1572400
24,2,6,20,76.39,1527800
14,2,6,20,76.07,1521400
64,1,6,20,127.65,2553000
54,1,6,20,126.44,2528800
44,1,6,20,129.02,2580400
34,1,6,20,128.94,2578800
24,1,6,20,125.39,2507800
14,1,6,20,127.7,2554000
64,3,5,20,61.08,1221600
54,3,5,20,61.81,1236200
44,3,5,20,55.76,1115200
34,3,5,20,56.48,1129600
24,3,5,20,65.5,1310000
14,3,5,20,58.03,1160600
64,2,5,20,84.79,1695800
54,2,5,20,77.84,1556800
44,2,5,20,77.84,1556800
34,2,5,20,83.61,1672200
24,2,5,20,81.25,1625000
14,2,5,20,76.93,1538600
64,1,5,20,121.03,2420600
54,1,5,20,123.37,2467400
44,1,5,20,125.75,2515000
34,1,5,20,120.82,2416400
24,1,5,20,124.21,2484200
14,1,5,20,126.51,2530200
64,3,4,20,53.24,1064800
54,3,4,20,59.96,1199200
44,3,4,20,56.22,1124400
34,3,4,20,63.43,1268600
24,3,4,20,62.18,1243600
